name	sgRNA_gb	ccdb_gb	sgRNA_plasmid_sequencing_gb	ccdb_plasmid_sequencing_gb	genome_sequencing_gb
153019_ecoil_ybeL_ins	sgRNA_153019_ecoil_ybeL_ins.gb	ccdb_153019_ecoil_ybeL_ins.gb	sgRNA_plasmid_sequencing_153019_ecoil_ybeL_ins.gb	ccdb_plasmid_sequencing_153019_ecoil_ybeL_ins.gb	genome_sequencing_153019_ecoil_ybeL_ins.gb
Cgl0006_1176_G_A_sub	sgRNA_Cgl0006_1176_G_A_sub.gb	ccdb_Cgl0006_1176_G_A_sub.gb	sgRNA_plasmid_sequencing_Cgl0006_1176_G_A_sub.gb	ccdb_plasmid_sequencing_Cgl0006_1176_G_A_sub.gb	genome_sequencing_Cgl0006_1176_G_A_sub.gb
Cgl0141_cds_del	sgRNA_Cgl0141_cds_del.gb	ccdb_Cgl0141_cds_del.gb	sgRNA_plasmid_sequencing_Cgl0141_cds_del.gb	ccdb_plasmid_sequencing_Cgl0141_cds_del.gb	genome_sequencing_Cgl0141_cds_del.gb
Cgl0591_-1_Ppgk_promoter_ins	sgRNA_Cgl0591_-1_Ppgk_promoter_ins.gb	ccdb_Cgl0591_-1_Ppgk_promoter_ins.gb	sgRNA_plasmid_sequencing_Cgl0591_-1_Ppgk_promoter_ins.gb	ccdb_plasmid_sequencing_Cgl0591_-1_Ppgk_promoter_ins.gb	genome_sequencing_Cgl0591_-1_Ppgk_promoter_ins.gb
Cgl0851_ecoli_pgi_sub	sgRNA_Cgl0851_ecoli_pgi_sub.gb	ccdb_Cgl0851_ecoli_pgi_sub.gb	sgRNA_plasmid_sequencing_Cgl0851_ecoli_pgi_sub.gb	ccdb_plasmid_sequencing_Cgl0851_ecoli_pgi_sub.gb	genome_sequencing_Cgl0851_ecoli_pgi_sub.gb
Cgl1386_327_18to15_sub	sgRNA_Cgl1386_327_18to15_sub.gb	ccdb_Cgl1386_327_18to15_sub.gb	sgRNA_plasmid_sequencing_Cgl1386_327_18to15_sub.gb	ccdb_plasmid_sequencing_Cgl1386_327_18to15_sub.gb	genome_sequencing_Cgl1386_327_18to15_sub.gb
Cgl1436_1113_CAA_del	sgRNA_Cgl1436_1113_CAA_del.gb	ccdb_Cgl1436_1113_CAA_del.gb	sgRNA_plasmid_sequencing_Cgl1436_1113_CAA_del.gb	ccdb_plasmid_sequencing_Cgl1436_1113_CAA_del.gb	genome_sequencing_Cgl1436_1113_CAA_del.gb
Cgl1790_1647_TCC_sub	sgRNA_Cgl1790_1647_TCC_sub.gb	ccdb_Cgl1790_1647_TCC_sub.gb	sgRNA_plasmid_sequencing_Cgl1790_1647_TCC_sub.gb	ccdb_plasmid_sequencing_Cgl1790_1647_TCC_sub.gb	genome_sequencing_Cgl1790_1647_TCC_sub.gb
Cgl2342_213_GCA_ins	sgRNA_Cgl2342_213_GCA_ins.gb	ccdb_Cgl2342_213_GCA_ins.gb	sgRNA_plasmid_sequencing_Cgl2342_213_GCA_ins.gb	ccdb_plasmid_sequencing_Cgl2342_213_GCA_ins.gb	genome_sequencing_Cgl2342_213_GCA_ins.gb
